2.67, 0.013888
2.68, 0.011267
2.69, 0.0015526
2.7, -0.0034966
2.71, -0.019141
2.72, -0.04241
2.73, -0.057084
2.74, -0.066996
2.75, -0.097398
2.76, -0.1263
2.77, -0.14944
2.78, -0.16439
2.79, -0.19102
2.8, -0.22995
2.81, -0.25154
2.82, -0.25733
2.83, -0.25848
2.84, -0.2842
2.85, -0.30594
2.86, -0.31453
2.87, -0.31719
2.88, -0.30761
2.89, -0.29143
2.9, -0.28285
2.91, -0.28136
2.92, -0.27732
2.93, -0.27616
2.94, -0.26967
2.95, -0.25787
2.96, -0.24111
2.97, -0.21945
2.98, -0.1879
2.99, -0.16144
3, -0.11962
3.01, -0.081033
3.02, -0.03914
3.03, -0.0015522
3.04, 0.021662
3.05, 0.046122
3.06, 0.069663
3.07, 0.098029
3.08, 0.13102
3.09, 0.16586
3.1, 0.17677
3.11, 0.17999
3.12, 0.18048
3.13, 0.18686
3.14, 0.2022
3.15, 0.19953
3.16, 0.18695
3.17, 0.18302
3.18, 0.18987
3.19, 0.18025
3.2, 0.17149
3.21, 0.17112
3.22, 0.17507
3.23, 0.17832
3.24, 0.1835
3.25, 0.18853
3.26, 0.21067
3.27, 0.23042
3.28, 0.24348
3.29, 0.26041
3.3, 0.29127
3.31, 0.3235
3.32, 0.3426
3.33, 0.34604
3.34, 0.38557
3.35, 0.41607
3.36, 0.43718
3.37, 0.44279
3.38, 0.43592
3.39, 0.44239
3.4, 0.44406
3.41, 0.45851
3.42, 0.46192
3.43, 0.46235
3.44, 0.45596
3.45, 0.44464
3.46, 0.43355
3.47, 0.4132
3.48, 0.3896
3.49, 0.36295
3.5, 0.3293
3.51, 0.31644
3.52, 0.29691
3.53, 0.2721
3.54, 0.24967
3.55, 0.2159
3.56, 0.17966
3.57, 0.13304
3.58, 0.085938
3.59, 0.039153
3.6, -0.00053788
3.61, -0.031311
3.62, -0.035531
3.63, -0.047898
3.64, -0.06679
3.65, -0.096891
3.66, -0.098575
3.67, -0.075539
3.68, -0.067772
3.69, -0.076938
3.7, -0.067073
3.71, -0.038784
3.72, -0.025378
3.73, -0.029199
3.74, -0.011368
3.75, -0.0004064
3.76, -0.0010621
3.77, -0.0053207
3.78, -0.009114
3.79, -0.015563
3.8, -0.027577
3.81, -0.054953
3.82, -0.075135
3.83, -0.08752
3.84, -0.12368
3.85, -0.17005
3.86, -0.19714
3.87, -0.21393
3.88, -0.24638
3.89, -0.30032
3.9, -0.32632
3.91, -0.33419
3.92, -0.33082
3.93, -0.36248
3.94, -0.3904
3.95, -0.40512
3.96, -0.40604
3.97, -0.39988
3.98, -0.38186
3.99, -0.37156
4, -0.35936
4.01, -0.3521
4.02, -0.35734
4.03, -0.3602
4.04, -0.3594
4.05, -0.3534
4.06, -0.34305
4.07, -0.32411
4.08, -0.30281
4.09, -0.26895
4.1, -0.23476
4.11, -0.19043
4.12, -0.13238
4.13, -0.073428
4.14, -0.030467
4.15, 0.00080255
4.16, 0.037891
4.17, 0.064718
4.18, 0.095569
4.19, 0.13119
4.2, 0.1766
4.21, 0.19925
4.22, 0.19767
4.23, 0.19674
4.24, 0.20444
4.25, 0.2278
4.26, 0.21011
4.27, 0.19743
4.28, 0.1949
4.29, 0.19862
4.3, 0.18709
4.31, 0.1844
4.32, 0.19322
4.33, 0.19195
4.34, 0.20065
4.35, 0.21249
4.36, 0.22683
4.37, 0.24537
4.38, 0.2682
4.39, 0.28545
4.4, 0.31082
4.41, 0.33309
4.42, 0.35016
4.43, 0.37559
4.44, 0.3977
4.45, 0.40623
4.46, 0.416
4.47, 0.43494
4.48, 0.44047
4.49, 0.43728
4.5, 0.44158
4.51, 0.45291
4.52, 0.45554
4.53, 0.43522
4.54, 0.42379
4.55, 0.41159
4.56, 0.40234
4.57, 0.39603
4.58, 0.38077
4.59, 0.35105
4.6, 0.33329
4.61, 0.29806
4.62, 0.27861
4.63, 0.25289
4.64, 0.22558
4.65, 0.20614
4.66, 0.17916
4.67, 0.15373
4.68, 0.12786
4.69, 0.10874
4.7, 0.06628
4.71, 0.0309
4.72, -0.003921
4.73, -0.045323
4.74, -0.0732
4.75, -0.11951
4.76, -0.14875
4.77, -0.19718
4.78, -0.24099
4.79, -0.28947
4.8, -0.34542
4.81, -0.39868
4.82, -0.45287
4.83, -0.5034
4.84, -0.55603
4.85, -0.60482
4.86, -0.65131
4.87, -0.69924
4.88, -0.74877
4.89, -0.76848
4.9, -0.78807
4.91, -0.81038
4.92, -0.84093
4.93, -0.8389
4.94, -0.81766
4.95, -0.81145
4.96, -0.8257
4.97, -0.7927
4.98, -0.73504
4.99, -0.68578
5, -0.66314
5.01, -0.65021
5.02, -0.59814
5.03, -0.5191
5.04, -0.45456
5.05, -0.3995
5.06, -0.34848
5.07, -0.31763
5.08, -0.27952
5.09, -0.25809
5.1, -0.20321
5.11, -0.12344
5.12, -0.064964
5.13, -0.018264
5.14, 0.010302
5.15, 0.015008
5.16, 0.0034031
5.17, -0.022583
5.18, -0.056597
5.19, -0.09664
5.2, -0.14861
5.21, -0.20683
5.22, -0.25815
5.23, -0.27871
5.24, -0.27969
5.25, -0.26482
5.26, -0.21945
5.27, -0.1771
5.28, -0.12222
5.29, -0.074766
5.3, -0.029459
5.31, 0.029963
5.32, 0.13798
5.33, 0.26079
5.34, 0.36083
5.35, 0.44735
5.36, 0.57152
5.37, 0.70192
5.38, 0.80034
5.39, 0.89655
5.4, 1.0125
5.41, 1.1148
5.42, 1.2048
5.43, 1.2672
5.44, 1.3247
5.45, 1.3732
5.46, 1.4308
5.47, 1.4308
5.48, 1.4363
5.49, 1.4604
5.5, 1.437
5.51, 1.3848
5.52, 1.3599
5.53, 1.3326
5.54, 1.2765
5.55, 1.1993
5.56, 1.1228
5.57, 1.0763
5.58, 1.0284
5.59, 0.9593
5.6, 0.87134
5.61, 0.77286
5.62, 0.70337
5.63, 0.62557
5.64, 0.55953
5.65, 0.50186
5.66, 0.44032
5.67, 0.3962
5.68, 0.36045
5.69, 0.3454
5.7, 0.34292
5.71, 0.33384
5.72, 0.33987
5.73, 0.36008
5.74, 0.38545
5.75, 0.41476
5.76, 0.4471
5.77, 0.47535
5.78, 0.49938
5.79, 0.51582
5.8, 0.48743
5.81, 0.44366
5.82, 0.38883
5.83, 0.348
5.84, 0.29903
5.85, 0.22769
5.86, 0.14336
5.87, 0.060064
5.88, -0.01925
5.89, -0.11025
5.9, -0.19652
5.91, -0.27403
5.92, -0.34588
5.93, -0.42144
5.94, -0.49751
5.95, -0.55165
5.96, -0.61359
5.97, -0.66106
5.98, -0.71318
5.99, -0.75379
6, -0.78682
6.01, -0.81748
6.02, -0.84553
6.03, -0.87091
6.04, -0.88703
6.05, -0.91353
6.06, -0.92659
6.07, -0.93769
6.08, -0.95873
6.09, -0.96023
6.1, -0.96837
6.11, -0.97331
6.12, -0.9675
6.13, -0.97186
6.14, -0.96504
6.15, -0.95169
6.16, -0.94427
6.17, -0.92009
6.18, -0.89732
6.19, -0.87233
6.2, -0.83767
6.21, -0.79458
6.22, -0.75287
6.23, -0.69453
6.24, -0.64268
6.25, -0.58482
6.26, -0.50863
6.27, -0.43802
6.28, -0.3679
6.29, -0.29771
6.3, -0.22491
6.31, -0.1545
6.32, -0.079722
6.33, -0.0091559
6.34, 0.05417
6.35, 0.11343
6.36, 0.19334
6.37, 0.24724
6.38, 0.31187
6.39, 0.38864
6.4, 0.43269
6.41, 0.45965
6.42, 0.4738
6.43, 0.47456
6.44, 0.46762
