4.9, -0.25593
4.91, -0.42726
4.92, -0.65618
4.93, -0.77891
4.94, -0.89434
4.95, -0.96445
4.96, -0.96735
4.97, -0.91849
4.98, -0.84636
4.99, -0.71512
5, -0.57473
5.01, -0.41833
5.02, -0.27818
5.03, -0.1603
5.04, -0.068829
5.05, 0.0066623
5.06, 0.071331
5.07, 0.11661
5.08, 0.1881
5.09, 0.29063
5.1, 0.39681
5.11, 0.51732
5.12, 0.60128
5.13, 0.66533
5.14, 0.67841
5.15, 0.64226
5.16, 0.56296
5.17, 0.47836
5.18, 0.37049
5.19, 0.29961
5.2, 0.25043
5.21, 0.22573
5.22, 0.21304
5.23, 0.1917
5.24, 0.14699
5.25, 0.084434
5.26, 0.034966
5.27, -0.0045612
5.28, 0.00040138
5.29, 0.015943
5.3, 0.039735
5.31, 0.048972
5.32, 0.034297
5.33, 0.013474
5.34, -0.0016241
5.35, -0.0014831
5.36, 0.018153
5.37, 0.046258
5.38, 0.073686
5.39, 0.097452
5.4, 0.10466
5.41, 0.102
5.42, 0.094969
5.43, 0.085849
5.44, 0.078093
5.45, 0.079022
5.46, 0.096449
5.47, 0.10714
5.48, 0.12284
5.49, 0.16039
5.5, 0.21247
5.51, 0.21045
5.52, 0.25656
5.53, 0.29848
5.54, 0.37047
5.55, 0.41938
5.56, 0.44568
5.57, 0.50886
5.58, 0.5385
5.59, 0.55895
5.6, 0.51983
5.61, 0.59319
5.62, 0.61052
5.63, 0.56733
5.64, 0.54592
5.65, 0.56271
5.66, 0.46084
5.67, 0.4087
5.68, 0.41321
5.69, 0.33298
5.7, 0.17901
5.71, 0.12091
5.72, 0.021071
5.73, -0.07222
5.74, -0.037428
5.75, -0.050942
5.76, 0.038752
5.77, 0.11169
5.78, 0.20134
5.79, 0.23935
5.8, 0.23498
5.81, 0.2154
5.82, 0.20303
5.83, 0.16583
5.84, 0.20194
5.85, 0.19389
5.86, 0.1901
5.87, 0.24469
5.88, 0.22834
5.89, 0.13336
5.9, 0.11202
5.91, 0.068427
5.92, 0.018356
5.93, -0.033536
5.94, -0.090402
5.95, -0.17482
5.96, -0.2632
5.97, -0.34631
5.98, -0.41766
5.99, -0.49266
6, -0.57878
6.01, -0.68405
6.02, -0.77374
6.03, -0.86611
6.04, -0.95115
6.05, -1.005
6.06, -1.0544
6.07, -1.0717
6.08, -1.0846
6.09, -1.0939
6.1, -1.0858
6.11, -1.1064
6.12, -1.1246
6.13, -1.1275
6.14, -1.1504
6.15, -1.1681
6.16, -1.175
6.17, -1.1802
6.18, -1.1681
6.19, -1.1013
6.2, -1.038
6.21, -0.98208
6.22, -0.91998
6.23, -0.84766
6.24, -0.80769
6.25, -0.73338
6.26, -0.6736
6.27, -0.59834
6.28, -0.49431
6.29, -0.40241
6.3, -0.30379
6.31, -0.2473
6.32, -0.1841
6.33, -0.12768
6.34, -0.079534
6.35, -0.050641
6.36, 0.031593
6.37, 0.096518
6.38, 0.1596
6.39, 0.22969
6.4, 0.28045
6.41, 0.32269
6.42, 0.3598
6.43, 0.35625
6.44, 0.33653
